Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,Прибыльность по товарам,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,отчет создан:,2026-06-30 13:45:49.042000,,,,,,,,,,,,,,,,,
,,исполнитель:,Валерия  (admin@gorokhovavaleriia ),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,Склад:,По умолчанию содержит Основной склад,,,,,,,,,,,,,,,,,
,,Остатки по модификацям:,да,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,Код,Артикул,Наименование,Ед.изм.,Продажи,,,,,,Возвраты,,,,,,,Рентабельность ,,Прибыль
,,,,,Кол-во,Цена,Себестоимость,Комиссия (входит в себестоимость),Сумма,Сумма себест.,Кол-во,Цена,Себестоимость,Комиссия из продаж,Комиссия за возвраты,Сумма,Сумма себест.,Товара,Продаж,
,110839792_5674383945,,серый органайзер для кабелей,шт,4,1229.5975,516.98,0,4918.39,2067.92,0,0,0,0,0,0,0,1.3784237301249564,0.5795534717661673,2850.47
,144170610_676577483,,клипса для простыней LOVE розовый 6 шт,шт,6,501.025,39.36,0,3006.15,236.16,0,0,0,0,0,0,0,11.729293699186991,0.9214410458559952,2769.99
,112564591_7857894975,,циновка для роллов,шт,8,696.5025,351.27,0,5572.02,2810.16,0,0,0,0,0,0,0,0.982812366555641,0.49566584470263925,2761.86
,129700650_231123132,,кисть для масок черная,шт,6,532.2133333333334,72.745,0,3193.28,436.47,0,0,0,0,0,0,0,6.316150021765528,0.8633160887864515,2756.81
,111972918_6578434356,,шлейка жилетик,шт,2,2653,1278.86,0,5306,2557.72,0,0,0,0,0,0,0,1.0745038549958557,0.5179570297776103,2748.28
,114161595_264725129,,Рейлинг,,1,6125,3419.52,0,6125,3419.52,0,0,0,0,0,0,0,0.7911870671907169,0.4417110204081633,2705.48
,101495446_9809809,,пакет для вакууматора 12*500,шт,16,512.271875,343.41,0,8196.35,5494.56,0,0,0,0,0,0,0,0.4917209021286509,0.32963331238905125,2701.79
,101495535_312989132,,Пакет для вакуумного упаковщика 25x500 см Zhabanya,шт,8,1046.2325,708.73,0,8369.86,5669.84,0,0,0,0,0,0,0,0.47620744147983013,0.3225884303919062,2700.02
,141997235_7588939484,,серебристые колпачки 4 шт + ключ MB,шт,7,643.9514285714286,260.04,0,4507.66,1820.28,0,0,0,0,0,0,0,1.476355285999956,0.5961807234795881,2687.38
,117848532_753835622,,брелок спинер,шт,6,641.395,205.77,0,3848.37,1234.62,0,0,0,0,0,0,0,2.117048160567624,0.6791836543783472,2613.75
,117473824_040714795,117473824_040714795,Наклейки защитные chevrolet,шт,15,521.0213333333334,347.05,0,7815.32,5205.75,0,0,0,0,0,0,0,0.5012860778946358,0.3339044338555555,2609.57
,131509112_785794578,,спрунки плющ оранжевый орен,шт,6,755.5416666666667,322.15,0,4533.25,1932.9,0,0,0,0,0,0,0,1.345310155724559,0.5736171620801853,2600.35
,106256078_329837287,23465332198,органайзер на козырек серый,,3,1392.38,536.58,0,4177.14,1609.74,0,0,0,0,0,0,0,1.5949159491594915,0.6146310633591404,2567.4
,118803794_57482993467,,Разделочная доска 29*20,шт,37,1065.2702702702702,995.17,0,39415,36821.29,1,1050.25,995.17,0,0,1050.25,995.17,0.07085975260508255,0.06617089906750337,2538.63
,104801620_4708190908244,,пакет для вакууматора 20*500,шт,4,912.18,279,0,3648.72,1116,0,0,0,0,0,0,0,2.269462365591398,0.6941393146089587,2532.72
,118295952_99008890042,,набор джут корзинок 2 шт brown и white,шт,13,1912.0923076923077,1717.6,0,24857.2,22328.8,0,0,0,0,0,0,0,0.11323492529826949,0.10171700754710909,2528.4
,121009600_983420823,,спонж для макияжа,шт,19,268.04263157894735,127.98,0,5092.81,2431.62,1,265.88,127.98,0,0,265.88,127.98,1.0953490996857147,0.5227525570082848,2523.29
,120241915_5748375324,,скалка сталь,шт,15,915.06,751.16,0,13725.9,11267.4,0,0,0,0,0,0,0,0.2181958570743916,0.1791139378838546,2458.5
,156498344_6578923984,,чайная пара,шт,19,2099.213157894737,1969.98,0,39885.05,37429.62,0,0,0,0,0,0,0,0.06560125376640212,0.061562665710585794,2455.43
,140402067_5493720957,,карманец между сиденьями,шт,8,650,305.92,0,5200,2447.36,1,643,305.92,0,0,643,305.92,1.1280073221757323,0.5300768049155146,2415.56
,107434021_5939357502,,чехол на сиденье унитаза,шт,10,524.015,285.16,0,5240.15,2851.6,0,0,0,0,0,0,0,0.8376174779071398,0.4558171044722002,2388.55
,131508815_758457389,,спрунки плющ беж таннер,шт,2,1576.13,386.58,0,3152.26,773.16,0,0,0,0,0,0,0,3.0771121113352993,0.7547283536256527,2379.1
,132997045_6548392935,,кобура,шт,10,673.19,436.908,0,6731.9,4369.08,0,0,0,0,0,0,0,0.5408049291841761,0.35098857677624445,2362.82
,136004777_7552675232,,формочка асык,шт,6,1096.8333333333333,706.04,0,6581,4236.24,0,0,0,0,0,0,0,0.553500273827734,0.3562923567846832,2344.76
,143552554_78684394375,,стеклоочиститель,шт,1,8380.5,6044.68,0,8380.5,6044.68,0,0,0,0,0,0,0,0.38642574958475884,0.27872084004534337,2335.82
,119844420_23123312,,клипса для удочки,шт,18,313.1383333333333,184,0,5636.49,3312,0,0,0,0,0,0,0,0.701838768115942,0.412400270381035,2324.49
,101495499_448809935,,пакет для вакууматора 17*500,шт,5,841.92,378.76,0,4209.6,1893.8,0,0,0,0,0,0,0,1.2228324004646742,0.5501235271759787,2315.8
,113542742_8659450302,,ночник галактика,шт,2,2057.815,900.14,0,4115.63,1800.28,0,0,0,0,0,0,0,1.2861054947008244,0.5625748670312929,2315.35
,133559597_492799423,,органайзер архимед зеленый,шт,6,1402,1016.39,0,8412,6098.34,0,0,0,0,0,0,0,0.37939176890760434,0.27504279600570614,2313.66
,110248356_4758893532,,щетка для тела,шт,12,378.75,185.99,0,4545,2231.88,0,0,0,0,0,0,0,1.0363998064412066,0.5089372937293729,2313.12
,103252074_165456452,,открывалка морской конек,шт,10,369.79900000000004,139.18,0,3697.99,1391.8,0,0,0,0,0,0,0,1.6569837620347752,0.6236333792141137,2306.19
,130946716_657365729,,набор самураи 2 шт,шт,11,478.04727272727274,268.48,0,5258.52,2953.28,0,0,0,0,0,0,0,0.7805694008018204,0.4383819021321589,2305.24
,141974900_23123123,,банка уточка лэппэгэр,шт,15,862.11,711.39,0,12931.65,10670.85,0,0,0,0,0,0,0,0.2118669084468435,0.17482687824059576,2260.8
,136627050_31988909,,золотая лента 15 мм,шт,14,806.7607142857144,647.6,0,11294.65,9066.4,0,0,0,0,0,0,0,0.2457700961792994,0.19728366970202707,2228.25
,106427606_3458962189,,каподастр,шт,6,741.21,371.58,0,4447.26,2229.48,0,0,0,0,0,0,0,0.9947521395123526,0.49868458331646903,2217.78
,110184579_7540203587,,Коврик в палатку 150*200,шт,2,1948.44,864.64,0,3896.88,1729.28,0,0,0,0,0,0,0,1.2534696521095485,0.5562398636858205,2167.6
,130909634_569394057,,съемник для укорачивания браслетов,шт,5,549.038,126.86,0,2745.19,634.3,0,0,0,0,0,0,0,3.3279047769194388,0.768941311894623,2110.89
,110897754_5645456132,,художественный набор,шт,1,7054.38,4946.08,0,7054.38,4946.08,0,0,0,0,0,0,0,0.42625675282243713,0.29886396820131605,2108.3
,120525833_985635799,,тарелка овал,шт,1,2102,0,0,2102,0,0,0,0,0,0,0,0,0,1,2102
,119383154_5783439422,,черные колпачки 4 шт TOYOTA,шт,7,549.88,250.55,0,3849.16,1753.85,0,0,0,0,0,0,0,1.194691678307723,0.5443551320288063,2095.31
,104088271_8596945834,,Кукольный театр,шт,8,891.65625,633.85,0,7133.25,5070.8,0,0,0,0,0,0,0,0.4067306933817149,0.28913188238180354,2062.45
,102917350_6545615285,,заглушки бело-голубые,шт,24,263.67583333333334,181.94,0,6328.22,4366.56,0,0,0,0,0,0,0,0.4492460884540691,0.3099860624314578,1961.66
,116097085_213123,,подтяжки для одеяла 6 конечные,шт,15,792.304,663.94,0,11884.56,9959.1,0,0,0,0,0,0,0,0.19333674729644246,0.1620135705486783,1925.46
,118296499_98080234,,корзина джут white 2 шт,шт,10,1909.9,1717.6,0,19099,17176,0,0,0,0,0,0,0,0.11195854680950162,0.10068589978532907,1923
,108665518_7588324555,,насадка дозатор,шт,11,298.1372727272727,127.02454545454546,0,3279.51,1397.27,0,0,0,0,0,0,0,1.347083956572459,0.5739393994834594,1882.24
,124538517_756579039,,мячик для котят,шт,7,683.2528571428571,427.66,0,4782.77,2993.62,0,0,0,0,0,0,0,0.5976543449068352,0.3740823832214386,1789.15
,154429677_3875937584,,Разделочные доски 24*35 28*39,шт,1,5023,3248.17,0,5023,3248.17,0,0,0,0,0,0,0,0.5464092088776141,0.3533406330877961,1774.83
,150008308_4184412333,,Разветвитель шнуровой,шт,1,2786.88,1024.11,0,2786.88,1024.11,0,0,0,0,0,0,0,1.7212701760553066,0.6325245435756114,1762.77
,116889260_7587844784,,бутылка для соуса,шт,10,427.9,217.52,0,4279,2175.2,2,401.75,217.52,0,0,803.5,435.04,0.9972301397572637,0.49930657459358363,1735.34
,*108670607_8545313,108670607,мини сейф серый пластик доп,шт,3,1358,785.17,0,4074,2355.51,0,0,0,0,0,0,0,0.7295617509583912,0.42181885125184093,1718.49
,110152534_7649035548,,сантехнический гаечный ключ,шт,4,857.755,444.8725,0,3431.02,1779.49,0,0,0,0,0,0,0,0.9280917566268987,0.4813524841009379,1651.53
,130310222_89347693572,,светильник розы,шт,5,2731.25,2402.76,0,13656.25,12013.8,0,0,0,0,0,0,0,0.13671361267875276,0.12027093821510297,1642.45
,131131561_689458574,,монетница черная,шт,2,1244.405,425.4,0,2488.81,850.8,0,0,0,0,0,0,0,1.9252585801598496,0.6581498788577673,1638.01
,141974853_2231123123123,,масленка желтый/серебро с кисточкой,шт,4,1507,1098.8,0,6028,4395.2,0,0,0,0,0,0,0,0.37149617764834364,0.27086927670869276,1632.8
,103489718_844533531,,джиггер,шт,30,423.983,370.56,0,12719.49,11116.8,0,0,0,0,0,0,0,0.14416828583765112,0.1260026935042207,1602.69
,997217641,,Подушки в самолет,,2,2921.98,2122.45,0,5843.96,4244.9,0,0,0,0,0,0,0,0.3767014535089166,0.27362610284806876,1599.06
,122837230_178366611,,форма для льда мишки,шт,1,1576,0,0,1576,0,0,0,0,0,0,0,0,0,1,1576
,123436050_4387557872,,полка для роутера,шт,15,719.8333333333333,617.38,0,10797.5,9260.7,0,0,0,0,0,0,0,0.16594857840120078,0.14232924288029636,1536.8
,150679626_77469520325,,перчатка фонарь,шт,2,1530.63,764.83,0,3061.26,1529.66,0,0,0,0,0,0,0,1.001268255690807,0.5003168629910559,1531.6
,133949535_64589493572,,парные браслеты цепи,шт,7,380.8542857142857,164.49,0,2665.98,1151.43,0,0,0,0,0,0,0,1.3153643729970559,0.5681025364031238,1514.55
,117966660_123132123,,набор форм 11 штук,шт,7,933.1428571428571,717.39,0,6532,5021.73,0,0,0,0,0,0,0,0.3007469537390501,0.2312109614206981,1510.27
,124214213_5677485356,,держатель проводов черный,шт,19,125.36315789473684,46.11,0,2381.9,876.09,0,0,0,0,0,0,0,1.718784599755733,0.6321885889416012,1505.81
,120529319_5734957034,,ночник млечный путь,шт,1,2364.5,900.14,0,2364.5,900.14,0,0,0,0,0,0,0,1.6268136067722798,0.6193106364982026,1464.36
,131616156_784567847,,спрунки плющ белый вэнда,шт,4,750.41,386.58,0,3001.64,1546.32,0,0,0,0,0,0,0,0.9411506027212996,0.48484161991444674,1455.32
,140113652_5648928875,,черные колпачки 4 шт BMW,шт,5,541.08,250.55,0,2705.4,1252.75,0,0,0,0,0,0,0,1.15956894831371,0.5369446292599985,1452.65
,115439336_894561231,,щипцы золото,шт,5,800.562,519.44,0,4002.81,2597.2,0,0,0,0,0,0,0,0.5412020637609734,0.35115581304133847,1405.61
,116096297_429432924,,коврик под лоток розовый,шт,6,1183.1716666666666,949.76,0,7099.03,5698.56,0,0,0,0,0,0,0,0.24575857760557052,0.19727624760002424,1400.47
,118643527_6758939593,,кресло походное,шт,1,7714.5,6371.06,0,7714.5,6371.06,0,0,0,0,0,0,0,0.21086600973778305,0.17414479227428867,1343.44
,117476778_23132312,,Наклейка Volkswagen,шт,10,503.58,371.72,0,5035.8,3717.2,0,0,0,0,0,0,0,0.3547293661896051,0.26184518845069304,1318.6
,139031202_561132123,146178205,колготки ажурные черные,шт,5,530.2280000000001,279.82,0,2651.14,1399.1,0,0,0,0,0,0,0,0.8948895718676292,0.47226476157426617,1252.04
,113572474_757849839,,кости игральные черные 2 шт,шт,11,180.39,66.63,0,1984.29,732.93,0,0,0,0,0,0,0,1.7073390364700585,0.6306336271411941,1251.36
,121379182_5784982047,,Игрушка девочка мальчик красные,шт,12,513.105,411.39,0,6157.26,4936.68,0,0,0,0,0,0,0,0.24724713775249763,0.19823427953342884,1220.58
,161737894_57543652443,,набор тряпок 25*25,шт,2,1061.46,458.02,0,2122.92,916.04,0,0,0,0,0,0,0,1.3174970525304572,0.5684999905790138,1206.88
,134773551_172152514,,венчик,шт,1,1139.5,0,0,1139.5,0,0,0,0,0,0,0,0,0,1,1139.5
,114868429_777713757,,Скребок,,8,562.80125,423.37,0,4502.41,3386.96,0,0,0,0,0,0,0,0.32933663226019794,0.24774509651497753,1115.45
,119220282_1356487956332,,ночник с ушками розовый,шт,2,955.75,407.77,0,1911.5,815.54,0,0,0,0,0,0,0,1.343845795423891,0.5733507716453047,1095.96
,136377232_84954732572,,форма для аэрогриля силикон серый 20 см,шт,8,768.685,634.68,0,6149.48,5077.44,0,0,0,0,0,0,0,0.21113789626268356,0.17433018726786656,1072.04
,139305819_8451256212,,только мыльница кричневая дорожная,шт,3,554.1266666666667,210.42,0,1662.38,631.26,0,0,0,0,0,0,0,1.6334315495992142,0.620267327566501,1031.12
,112209123_15645645613,,Ремень олива,шт,4,537.2825,285.92,0,2149.13,1143.68,0,0,0,0,0,0,0,0.8791357722439843,0.46784047498290005,1005.45
,118550433_04257729320,,светильник с маркером,шт,1,1664.5,671.19,0,1664.5,671.19,0,0,0,0,0,0,0,1.4799237175762452,0.5967617903274256,993.31
,110561330_9634579325,,углорез,шт,13,371.0707692307692,299.35,0,4823.92,3891.55,0,0,0,0,0,0,0,0.2395883388367103,0.1932805685003068,932.37
,154813510_5743359205,,нитковдеватель,шт,1,1752,823.48,0,1752,823.48,0,0,0,0,0,0,0,1.1275562248020596,0.5299771689497716,928.52
,137340736_47388364929,,самураи 6 шт 5 см,шт,1,1105.38,195,0,1105.38,195,0,0,0,0,0,0,0,4.668615384615385,0.8235900776203658,910.38
,109466814_12123231,,ключница маршалл,шт,1,2857.75,1982.06,0,2857.75,1982.06,0,0,0,0,0,0,0,0.44180801792074914,0.30642638439331643,875.69
,131508553_757487685,,спрунки плющ желтый саймон,шт,2,816.25,386.58,0,1632.5,773.16,0,0,0,0,0,0,0,1.1114646386258988,0.526395099540582,859.34
,143862179_56774788452,,черная пепельница с крышкой,шт,1,1181.5,335.84,0,1181.5,335.84,0,0,0,0,0,0,0,2.518044306812768,0.7157511637748625,845.66
,116264896_65374374342,,уф фонарик,шт,6,1436.3916666666667,1300.49,0,8618.35,7802.94,0,0,0,0,0,0,0,0.10450035499439955,0.0946132380328021,815.41
,110510526_21312331212,,контейнер для протезов синий,шт,4,394.63,198.16,0,1578.52,792.64,0,0,0,0,0,0,0,0.9914715381509891,0.49785875376935357,785.88
,165448733_854894563,,дыхательный тренажер голубой,шт,1,1077,346.38,0,1077,346.38,0,0,0,0,0,0,0,2.1093019227438075,0.6783844011142062,730.62
,110411042_855312123,,барная ложка,шт,3,589.4166666666666,347.37,0,1768.25,1042.11,0,0,0,0,0,0,0,0.6967978428380881,0.41065460200763465,726.14
,138955082_4545612336,,часы электронные белые,шт,2,774.69,418.84,0,1549.38,837.68,0,0,0,0,0,0,0,0.8496084423646261,0.4593450283339142,711.7
,131066994_123123123,,хлопок 1 шт,шт,7,150.63,48.97,0,1054.41,342.79,0,0,0,0,0,0,0,2.0759648764549725,0.6748987585474341,711.62
,124208362_86413513,,переходник,шт,27,208.50962962962964,182.88,0,5629.76,4937.76,0,0,0,0,0,0,0,0.1401445189721655,0.12291820610470074,692
,112907807_45123123,,форма для пашот,шт,3,832.38,606.95,0,2497.14,1820.85,0,0,0,0,0,0,0,0.37141444929565864,0.2708258247435066,676.29
,131289702_908420924,,держатель штор белый перо,шт,5,2700.25,2565.16,0,13501.25,12825.8,0,0,0,0,0,0,0,0.05266338162141933,0.05002870104619943,675.45
,151203980_65747823748,,оптический экран для рисования маленький,шт,2,854.69,517.21,0,1709.38,1034.42,0,0,0,0,0,0,0,0.6525009183890489,0.3948566146790064,674.96
,135119919_838939393,,форма аэрогриля 16 см,шт,4,761.345,540.06,0,3045.38,2160.24,1,763.75,540.06,0,0,763.75,540.06,0.4082571072349986,0.2899023943408879,661.45
,132457048_9890798908,,кассета розовая 10 60s,шт,4,764.7825,602.35,0,3059.13,2409.4,0,0,0,0,0,0,0,0.2696646468000332,0.2123904508798253,649.73
,143283011_5734823902,,черные колпачки 4 шт LEXUS,шт,1,806.63,250.55,0,806.63,250.55,0,0,0,0,0,0,0,2.219437238076232,0.6893867076602656,556.08
,154629606_77845387428,,оптический экран для рисования большой,шт,1,1136,581.64,0,1136,581.64,0,0,0,0,0,0,0,0.9530981363042432,0.4879929577464789,554.36
,132991477_123123123,,глаза маленькие,шт,4,1568.25,1430.86,0,6273,5723.44,0,0,0,0,0,0,0,0.09601917727800065,0.08760720548381955,549.56
,129273689_745674902203,,ланчбокс пластиковый набор,шт,4,2006.8125,1875.82,0,8027.25,7503.28,0,0,0,0,0,0,0,0.06983212674990137,0.06527391074153664,523.97
,110060941_5783898321,,ключ круглый с цифрами,шт,9,291.37666666666667,239.1,0,2622.39,2151.9,0,0,0,0,0,0,0,0.21863934197685767,0.17941267317218262,470.49
,116364091_6748984325,,подставка для зубочисток,шт,4,485.505,373.1125,0,1942.02,1492.45,0,0,0,0,0,0,0,0.30122952192703273,0.2314960711012245,449.57
,120809125_322232112,,наклейка на зеркало,шт,2,357.88,143.05,0,715.76,286.1,0,0,0,0,0,0,0,1.5017825934987767,0.6002850117357773,429.66
,139816913_7764859835,,пластиковая мыльница,шт,1,643,216.19,0,643,216.19,0,0,0,0,0,0,0,1.974235626069661,0.6637791601866252,426.81
,113920220_427837934,,Набор игрушек самолет,шт,1,2000,1593.96,0,2000,1593.96,0,0,0,0,0,0,0,0.254736630781199,0.20302,406.04
,136874461_15413341416,,Открывалка для банок,шт,1,594,203.11,0,594,203.11,0,0,0,0,0,0,0,1.9245236571316036,0.658063973063973,390.89
,119370861_746433205,,форма для стирки кепок,шт,2,789.38,594.93,0,1578.76,1189.86,0,0,0,0,0,0,0,0.3268451750626124,0.24633256479768934,388.9
,105632832_264885995,142100718,Втулка для мясорубки,,14,145.63,118.12,0,2038.82,1653.68,0,0,0,0,0,0,0,0.2328987470369116,0.18890338529149214,385.14
,139950673_54513131,,зажим простыней угол маленький,шт,3,701.9166666666667,576.8566666666667,0,2105.75,1730.57,0,0,0,0,0,0,0,0.21679562225162807,0.17816929834975662,375.18
,115812457_5845683723,,чехол для паспорта коралловый,шт,1,841,487.83,0,841,487.83,0,0,0,0,0,0,0,0.7239612159973762,0.41994054696789535,353.17
,110559231_54123213123,,палочки для воздушных шариков,шт,1,1223.5,879.63,0,1223.5,879.63,0,0,0,0,0,0,0,0.3909257301365347,0.28105435226808334,343.87
,118524767_654738434,,держатель очков голд,шт,1,467.13,135.6,0,467.13,135.6,0,0,0,0,0,0,0,2.4449115044247787,0.7097167811958127,331.53
,120091464_9080808,,корзина джут brown 2 шт,шт,1,2012.75,1717.6,0,2012.75,1717.6,0,0,0,0,0,0,0,0.1718386120167676,0.14664016892311513,295.15
,109252388_545132123,,массажер черный,шт,1,1255,962.39,0,1255,962.39,0,0,0,0,0,0,0,0.3040451376261183,0.23315537848605578,292.61
,136896694_5641566265,,брелок бетмен пара,шт,3,406.91,325.32,0,1220.73,975.96,0,0,0,0,0,0,0,0.25079921308250336,0.20051116954609127,244.77
,123942421_1273738,105707699,Кисть детейлинга,,3,180.75,100,0,542.25,300,0,0,0,0,0,0,0,0.8075,0.4467496542185339,242.25
,104023623_45123123,104023623,баффы 10 шт,шт,16,118.125,103,0,1890,1648,0,0,0,0,0,0,0,0.14684466019417475,0.12804232804232804,242
,142282688_415645641,,ароматическая свеча лаванда Scented Candle,шт,1,466.25,249.9,0,466.25,249.9,0,0,0,0,0,0,0,0.8657462985194078,0.46402144772117965,216.35
,124384072_98089243,,щетка для лица двусторонняя,шт,33,110.59212121212121,104.77,0,3649.54,3457.41,0,0,0,0,0,0,0,0.0555704993043926,0.0526449908755624,192.13
,116219277_890446848,104023623,бафы 50 шт,шт,1,703.38,515,0,703.38,515,0,0,0,0,0,0,0,0.3657864077669903,0.2678210924393642,188.38
,120894039_586795485,,коврик доллар,шт,1,1649.63,1464.06,0,1649.63,1464.06,0,0,0,0,0,0,0,0.1267502697976859,0.11249189212126355,185.57
,131296355_54123123,,лопатка для простыней,шт,1,636.88,470.04,0,636.88,470.04,0,0,0,0,0,0,0,0.3549485150199983,0.26196457731440775,166.84
,123492578_248974237,,коврик под лоток серый,шт,1,1021.38,862.78,0,1021.38,862.78,0,0,0,0,0,0,0,0.18382438165001508,0.1552801112220721,158.6
,144037685_687959834,,ершик для посуды силикон,шт,9,118.23111111111112,102.99,0,1064.08,926.91,0,0,0,0,0,0,0,0.14798632013895632,0.12890948049018872,137.17
,116900363_104520237454,,пробка кнопка кухонная,шт,1,135.5,79.81,0,135.5,79.81,0,0,0,0,0,0,0,0.6977822328029069,0.4109963099630996,55.69
,132811682_8494579237,,парные браслеты он и она,шт,1,192.28,142.35,0,192.28,142.35,0,0,0,0,0,0,0,0.3507551808921672,0.2596733929685875,49.93
,23465332201,,"клеенка 1,5 метра",шт,12,511.41666666666663,508.77,0,6137,6105.24,0,0,0,0,0,0,0,0.005202088697577818,0.005175167019716474,31.76
,119133179_23123132,,бумажная форма для аэрогриля квадрат 50 шт,шт,1,314.88,294.76,0,314.88,294.76,0,0,0,0,0,0,0,0.06825892251323111,0.06389735772357724,20.12
,115875475_5478329882,,осушитель,шт,1,335.88,318.66,0,335.88,318.66,0,0,0,0,0,0,0,0.05403878742233101,0.05126831011075384,17.22
,116481203_8451332,,худи на кпп,шт,1,284.25,271.16,0,284.25,271.16,0,0,0,0,0,0,0,0.04827408172296799,0.04605101143359719,13.09
,140464053_6584383439,,лилия,шт,1,944.38,954.62,0,944.38,954.62,0,0,0,0,0,0,0,-0.010726781337076533,-0.010843092822804379,-10.24
,123223994_678467990,,эпилятор механический,шт,1,90,107.03,0,90,107.03,0,0,0,0,0,0,0,-0.1591142670279361,-0.18922222222222224,-17.03
,119170100_564154156,,слипоны 37,шт,1,2438.88,2545.89,0,2438.88,2545.89,0,0,0,0,0,0,0,-0.0420324523054806,-0.04387669750049203,-107.01
,142154028_5734735456,,Доска для рисования cветовая,шт,5,883.7760000000001,913.26,0,4418.88,4566.3,0,0,0,0,0,0,0,-0.03228434399842323,-0.0333613947425592,-147.42
,120405666_252897457,,держатель туалетной бумаги белый со скотчем,шт,6,1406.5833333333335,1438.88,0,8439.5,8633.28,0,0,0,0,0,0,0,-0.022445698506245598,-0.02296107589312163,-193.78
,119168195_6541419656,,слипоны 40,шт,1,2348.75,2545.89,0,2348.75,2545.89,0,0,0,0,0,0,0,-0.07743461029345337,-0.08393400745077169,-197.14
,120227674_23123123123,,форма аэрогриля 100 штук (2 по 50),шт,2,375.25,589.52,0,750.5,1179.04,0,0,0,0,0,0,0,-0.36346519202062694,-0.5710059960026649,-428.54
,113327942_5787823225,,массажная щетка для котят,шт,1,603.38,1081.92,0,603.38,1081.92,0,0,0,0,0,0,0,-0.44230627033422065,-0.7930988763300076,-478.54
,004327109,,чехлы на передние сидения с красной полоской,шт,0,0,0,0,0,0,1,14243,13239.12,0,0,14243,13239.12,0.07582679211307096,0.07048234220318753,-1003.88
,299178069,,автозарядник новый,шт,5,1611.6,1974.64,0,8058,9873.2,0,0,0,0,0,0,0,-0.183851233642588,-0.2252668155869943,-1815.2
,122464164_1235496654,,Разделочная доска 39*28,шт,8,1604.7675,1846.24,0,12838.14,14769.92,0,0,0,0,0,0,0,-0.13079150056330704,-0.15047195310224068,-1931.78
,138827211_90423908234,,Разделочная доска 46*30,шт,3,1820.8333333333335,2746,0,5462.5,8238,0,0,0,0,0,0,0,-0.3369142995872785,-0.5081006864988559,-2775.5
,124186000_8574980034,,уличный фонарь квадрат,шт,13,4169.084615384616,4965.665384615384,0,54198.1,64553.65,0,0,0,0,0,0,0,-0.16041773005864116,-0.19106850609154197,-10355.55
,113474553_451451516,,декоративный светильник Rose of love,шт,7,4809.5,6397.66,0,33666.5,44783.62,0,0,0,0,0,0,0,-0.24824076302898246,-0.33021311986693,-11117.12
,142164544_6415162658,,фритюрница с подставкой,шт,8,1757.6925,4464.96,0,14061.54,35719.68,0,0,0,0,0,0,0,-0.6063363389593636,-1.5402395470197432,-21658.14
,,,,Итого:,0,,,,0,0,0,,,,,0,0,0.5718199192460482,0.36379480387316376,0
